"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
2010,0,365,0,Inf,"X402213"
2011,0,366,0,Inf,"X402213"
2012,0,365,0,Inf,"X402213"
2013,12,365,0.0328767123287671,219,"X402213"
2014,0,184,0,Inf,"X402213"
1969,0,63,0,Inf,"X402217"
1970,0,365,0,Inf,"X402217"
1971,0,366,0,Inf,"X402217"
1972,0,365,0,Inf,"X402217"
1973,0,365,0,Inf,"X402217"
1974,0,365,0,Inf,"X402217"
1975,0,366,0,Inf,"X402217"
1976,0,365,0,Inf,"X402217"
1977,0,365,0,Inf,"X402217"
1978,0,365,0,Inf,"X402217"
1979,0,366,0,Inf,"X402217"
1980,0,365,0,Inf,"X402217"
1981,0,365,0,Inf,"X402217"
1982,0,365,0,Inf,"X402217"
1983,0,366,0,Inf,"X402217"
1984,0,365,0,Inf,"X402217"
1985,0,365,0,Inf,"X402217"
1986,0,365,0,Inf,"X402217"
1987,0,366,0,Inf,"X402217"
1988,0,365,0,Inf,"X402217"
1989,0,365,0,Inf,"X402217"
1990,0,365,0,Inf,"X402217"
1991,0,366,0,Inf,"X402217"
1992,0,365,0,Inf,"X402217"
1993,0,365,0,Inf,"X402217"
1994,0,365,0,Inf,"X402217"
1995,0,366,0,Inf,"X402217"
1996,0,365,0,Inf,"X402217"
1997,0,365,0,Inf,"X402217"
1998,0,365,0,Inf,"X402217"
1999,0,366,0,Inf,"X402217"
2000,0,365,0,Inf,"X402217"
2001,0,365,0,Inf,"X402217"
2002,0,365,0,Inf,"X402217"
2003,0,366,0,Inf,"X402217"
2004,0,365,0,Inf,"X402217"
2005,0,365,0,Inf,"X402217"
2006,0,365,0,Inf,"X402217"
2007,0,366,0,Inf,"X402217"
2008,1,365,0.00273972602739726,227,"X402217"
2009,0,365,0,Inf,"X402217"
2010,0,131,0,Inf,"X402217"
1950,0,181,0,Inf,"X403209A"
1951,0,366,0,Inf,"X403209A"
1952,0,365,0,Inf,"X403209A"
1953,0,365,0,Inf,"X403209A"
1954,0,365,0,Inf,"X403209A"
1955,0,366,0,Inf,"X403209A"
1956,0,365,0,Inf,"X403209A"
1957,0,365,0,Inf,"X403209A"
1958,0,365,0,Inf,"X403209A"
1959,0,366,0,Inf,"X403209A"
1960,0,365,0,Inf,"X403209A"
1961,0,365,0,Inf,"X403209A"
1962,0,365,0,Inf,"X403209A"
1963,0,366,0,Inf,"X403209A"
1964,0,365,0,Inf,"X403209A"
1965,0,365,0,Inf,"X403209A"
1966,0,365,0,Inf,"X403209A"
1967,0,366,0,Inf,"X403209A"
1968,0,365,0,Inf,"X403209A"
1969,0,365,0,Inf,"X403209A"
1970,0,365,0,Inf,"X403209A"
1971,0,366,0,Inf,"X403209A"
1972,0,365,0,Inf,"X403209A"
1973,0,365,0,Inf,"X403209A"
1974,0,365,0,Inf,"X403209A"
1975,0,366,0,Inf,"X403209A"
1976,0,365,0,Inf,"X403209A"
1977,0,365,0,Inf,"X403209A"
1978,0,365,0,Inf,"X403209A"
1979,0,366,0,Inf,"X403209A"
1980,0,365,0,Inf,"X403209A"
1981,0,365,0,Inf,"X403209A"
1982,6,365,0.0164383561643836,173,"X403209A"
1983,0,366,0,Inf,"X403209A"
1984,0,365,0,Inf,"X403209A"
1985,0,365,0,Inf,"X403209A"
1986,0,365,0,Inf,"X403209A"
1987,0,366,0,Inf,"X403209A"
1988,0,365,0,Inf,"X403209A"
1989,0,365,0,Inf,"X403209A"
1990,0,365,0,Inf,"X403209A"
1991,0,366,0,Inf,"X403209A"
1992,0,365,0,Inf,"X403209A"
1993,0,365,0,Inf,"X403209A"
1994,0,365,0,Inf,"X403209A"
1995,0,366,0,Inf,"X403209A"
1996,0,365,0,Inf,"X403209A"
1997,0,365,0,Inf,"X403209A"
1998,0,365,0,Inf,"X403209A"
1999,0,366,0,Inf,"X403209A"
2000,0,365,0,Inf,"X403209A"
2001,0,365,0,Inf,"X403209A"
2002,2,365,0.00547945205479452,230,"X403209A"
2003,0,366,0,Inf,"X403209A"
2004,0,365,0,Inf,"X403209A"
2005,0,365,0,Inf,"X403209A"
2006,0,365,0,Inf,"X403209A"
2007,0,366,0,Inf,"X403209A"
2008,0,365,0,Inf,"X403209A"
2009,0,365,0,Inf,"X403209A"
2010,0,365,0,Inf,"X403209A"
2011,0,366,0,Inf,"X403209A"
2012,0,365,0,Inf,"X403209A"
2013,0,365,0,Inf,"X403209A"
2014,0,184,0,Inf,"X403209A"
1958,0,196,0,Inf,"X403213A"
1959,0,366,0,Inf,"X403213A"
1960,0,365,0,Inf,"X403213A"
1961,0,365,0,Inf,"X403213A"
1962,0,365,0,Inf,"X403213A"
1963,30,366,0.0819672131147541,266,"X403213A"
1964,0,365,0,Inf,"X403213A"
1965,0,365,0,Inf,"X403213A"
1966,0,365,0,Inf,"X403213A"
1967,11,366,0.0300546448087432,183,"X403213A"
1968,0,365,0,Inf,"X403213A"
1969,0,365,0,Inf,"X403213A"
1970,0,365,0,Inf,"X403213A"
1971,0,366,0,Inf,"X403213A"
1972,30,365,0.0821917808219178,176,"X403213A"
1973,0,365,0,Inf,"X403213A"
1974,0,365,0,Inf,"X403213A"
1975,0,366,0,Inf,"X403213A"
1976,0,365,0,Inf,"X403213A"
1977,0,365,0,Inf,"X403213A"
1978,0,365,0,Inf,"X403213A"
1979,0,366,0,Inf,"X403213A"
1980,0,365,0,Inf,"X403213A"
1981,0,365,0,Inf,"X403213A"
1982,73,365,0.2,190,"X403213A"
1983,0,366,0,Inf,"X403213A"
1984,0,365,0,Inf,"X403213A"
1985,0,365,0,Inf,"X403213A"
1986,0,365,0,Inf,"X403213A"
1987,0,366,0,Inf,"X403213A"
1988,0,365,0,Inf,"X403213A"
1989,0,365,0,Inf,"X403213A"
1990,0,365,0,Inf,"X403213A"
1991,0,366,0,Inf,"X403213A"
1992,0,365,0,Inf,"X403213A"
1993,0,365,0,Inf,"X403213A"
1994,17,365,0.0465753424657534,183,"X403213A"
1995,0,366,0,Inf,"X403213A"
1996,0,365,0,Inf,"X403213A"
1997,0,365,0,Inf,"X403213A"
1998,0,365,0,Inf,"X403213A"
1999,0,366,0,Inf,"X403213A"
2000,0,365,0,Inf,"X403213A"
2001,0,365,0,Inf,"X403213A"
2002,66,365,0.180821917808219,220,"X403213A"
2003,0,366,0,Inf,"X403213A"
2004,0,365,0,Inf,"X403213A"
2005,0,365,0,Inf,"X403213A"
2006,154,365,0.421917808219178,166,"X403213A"
2007,0,366,0,Inf,"X403213A"
2008,70,365,0.191780821917808,232,"X403213A"
2009,0,365,0,Inf,"X403213A"
2010,0,365,0,Inf,"X403213A"
2011,0,366,0,Inf,"X403213A"
2012,0,365,0,Inf,"X403213A"
2013,0,365,0,Inf,"X403213A"
2014,0,184,0,Inf,"X403213A"
1960,0,1,0,Inf,"X403214"
1961,0,365,0,Inf,"X403214"
1962,0,365,0,Inf,"X403214"
1963,0,366,0,Inf,"X403214"
1964,0,365,0,Inf,"X403214"
1965,0,365,0,Inf,"X403214"
1966,0,365,0,Inf,"X403214"
1967,0,366,0,Inf,"X403214"
1968,0,365,0,Inf,"X403214"
1969,0,365,0,Inf,"X403214"
1970,0,365,0,Inf,"X403214"
1971,0,366,0,Inf,"X403214"
1972,0,365,0,Inf,"X403214"
1973,0,365,0,Inf,"X403214"
1974,0,365,0,Inf,"X403214"
1975,0,366,0,Inf,"X403214"
1976,0,365,0,Inf,"X403214"
1977,0,365,0,Inf,"X403214"
1978,0,365,0,Inf,"X403214"
1979,0,366,0,Inf,"X403214"
1980,0,365,0,Inf,"X403214"
1981,0,365,0,Inf,"X403214"
1982,0,365,0,Inf,"X403214"
1983,0,366,0,Inf,"X403214"
1984,0,365,0,Inf,"X403214"
1985,0,365,0,Inf,"X403214"
1986,0,365,0,Inf,"X403214"
1987,0,366,0,Inf,"X403214"
1988,0,365,0,Inf,"X403214"
1989,0,365,0,Inf,"X403214"
1990,0,365,0,Inf,"X403214"
1991,0,366,0,Inf,"X403214"
1992,0,365,0,Inf,"X403214"
1993,0,365,0,Inf,"X403214"
1994,0,365,0,Inf,"X403214"
1995,0,366,0,Inf,"X403214"
1996,0,365,0,Inf,"X403214"
1997,0,365,0,Inf,"X403214"
1998,0,365,0,Inf,"X403214"
1999,0,366,0,Inf,"X403214"
2000,0,365,0,Inf,"X403214"
2001,0,365,0,Inf,"X403214"
2002,0,365,0,Inf,"X403214"
2003,0,366,0,Inf,"X403214"
2004,0,365,0,Inf,"X403214"
2005,0,365,0,Inf,"X403214"
2006,0,365,0,Inf,"X403214"
2007,0,366,0,Inf,"X403214"
2008,0,365,0,Inf,"X403214"
2009,0,365,0,Inf,"X403214"
2010,0,365,0,Inf,"X403214"
2011,0,366,0,Inf,"X403214"
2012,0,365,0,Inf,"X403214"
2013,0,365,0,Inf,"X403214"
2014,0,184,0,Inf,"X403214"
1967,0,60,0,Inf,"X403217"
1968,0,365,0,Inf,"X403217"
1969,0,365,0,Inf,"X403217"
1970,0,365,0,Inf,"X403217"
1971,0,366,0,Inf,"X403217"
1972,39,365,0.106849315068493,170,"X403217"
1973,0,365,0,Inf,"X403217"
1974,0,365,0,Inf,"X403217"
1975,0,366,0,Inf,"X403217"
1976,0,365,0,Inf,"X403217"
1977,0,365,0,Inf,"X403217"
1978,0,365,0,Inf,"X403217"
1979,0,366,0,Inf,"X403217"
1980,0,365,0,Inf,"X403217"
1981,0,365,0,Inf,"X403217"
1982,28,365,0.0767123287671233,204,"X403217"
1983,0,366,0,Inf,"X403217"
1984,0,365,0,Inf,"X403217"
1985,0,365,0,Inf,"X403217"
1986,0,365,0,Inf,"X403217"
1987,0,366,0,Inf,"X403217"
1988,0,365,0,Inf,"X403217"
1989,0,365,0,Inf,"X403217"
1990,0,365,0,Inf,"X403217"
1991,0,366,0,Inf,"X403217"
1992,0,365,0,Inf,"X403217"
1993,0,365,0,Inf,"X403217"
1994,0,365,0,Inf,"X403217"
1995,0,366,0,Inf,"X403217"
1996,0,365,0,Inf,"X403217"
1997,0,365,0,Inf,"X403217"
1998,0,365,0,Inf,"X403217"
1999,0,366,0,Inf,"X403217"
2000,0,365,0,Inf,"X403217"
2001,0,365,0,Inf,"X403217"
2002,0,365,0,Inf,"X403217"
2003,0,366,0,Inf,"X403217"
2004,0,365,0,Inf,"X403217"
2005,0,365,0,Inf,"X403217"
2006,0,365,0,Inf,"X403217"
2007,0,366,0,Inf,"X403217"
2008,0,365,0,Inf,"X403217"
2009,20,365,0.0547945205479452,177,"X403217"
2010,0,365,0,Inf,"X403217"
2011,0,366,0,Inf,"X403217"
2012,0,365,0,Inf,"X403217"
2013,0,365,0,Inf,"X403217"
2014,0,184,0,Inf,"X403217"
1964,0,230,0,Inf,"X403221"
1965,17,365,0.0465753424657534,211,"X403221"
1966,0,365,0,Inf,"X403221"
1967,79,366,0.215846994535519,149,"X403221"
1968,0,365,0,Inf,"X403221"
1969,0,365,0,Inf,"X403221"
1970,0,365,0,Inf,"X403221"
1971,0,366,0,Inf,"X403221"
1972,0,365,0,Inf,"X403221"
1973,0,365,0,Inf,"X403221"
1974,0,365,0,Inf,"X403221"
1975,0,366,0,Inf,"X403221"
1976,0,365,0,Inf,"X403221"
1977,27,365,0.073972602739726,238,"X403221"
1978,0,365,0,Inf,"X403221"
1979,0,366,0,Inf,"X403221"
1980,0,365,0,Inf,"X403221"
1981,0,365,0,Inf,"X403221"
1982,117,365,0.320547945205479,149,"X403221"
1983,0,366,0,Inf,"X403221"
1984,0,365,0,Inf,"X403221"
1985,0,365,0,Inf,"X403221"
1986,0,365,0,Inf,"X403221"
1987,0,366,0,Inf,"X403221"
1988,0,365,0,Inf,"X403221"
1989,0,365,0,Inf,"X403221"
1990,0,365,0,Inf,"X403221"
1991,0,366,0,Inf,"X403221"
1992,0,365,0,Inf,"X403221"
1993,0,365,0,Inf,"X403221"
1994,0,365,0,Inf,"X403221"
1995,0,366,0,Inf,"X403221"
1996,0,365,0,Inf,"X403221"
1997,104,365,0.284931506849315,177,"X403221"
1998,0,365,0,Inf,"X403221"
1999,0,366,0,Inf,"X403221"
2000,0,365,0,Inf,"X403221"
2001,5,365,0.0136986301369863,199,"X403221"
2002,110,365,0.301369863013699,170,"X403221"
2003,0,366,0,Inf,"X403221"
2004,0,365,0,Inf,"X403221"
2005,0,365,0,Inf,"X403221"
2006,174,365,0.476712328767123,149,"X403221"
2007,109,366,0.297814207650273,167,"X403221"
2008,158,365,0.432876712328767,183,"X403221"
2009,35,365,0.0958904109589041,184,"X403221"
2010,0,365,0,Inf,"X403221"
2011,0,366,0,Inf,"X403221"
2012,7,365,0.0191780821917808,255,"X403221"
2013,14,365,0.0383561643835616,226,"X403221"
2014,0,184,0,Inf,"X403221"
1965,0,364,0,Inf,"X403222"
1966,0,365,0,Inf,"X403222"
1967,0,366,0,Inf,"X403222"
1968,0,365,0,Inf,"X403222"
1969,0,365,0,Inf,"X403222"
1970,0,365,0,Inf,"X403222"
1971,0,366,0,Inf,"X403222"
1972,0,365,0,Inf,"X403222"
1973,0,365,0,Inf,"X403222"
1974,0,365,0,Inf,"X403222"
1975,0,366,0,Inf,"X403222"
1976,0,365,0,Inf,"X403222"
1977,0,365,0,Inf,"X403222"
1978,0,365,0,Inf,"X403222"
1979,0,366,0,Inf,"X403222"
1980,0,365,0,Inf,"X403222"
1981,0,365,0,Inf,"X403222"
1982,0,365,0,Inf,"X403222"
1983,0,366,0,Inf,"X403222"
1984,0,365,0,Inf,"X403222"
1985,0,365,0,Inf,"X403222"
1986,0,365,0,Inf,"X403222"
1987,0,366,0,Inf,"X403222"
1988,0,365,0,Inf,"X403222"
1989,0,365,0,Inf,"X403222"
1990,0,365,0,Inf,"X403222"
1991,0,366,0,Inf,"X403222"
1992,0,365,0,Inf,"X403222"
1993,0,365,0,Inf,"X403222"
1994,0,365,0,Inf,"X403222"
1995,0,366,0,Inf,"X403222"
1996,0,365,0,Inf,"X403222"
1997,0,365,0,Inf,"X403222"
1998,0,365,0,Inf,"X403222"
1999,0,366,0,Inf,"X403222"
2000,0,365,0,Inf,"X403222"
2001,0,365,0,Inf,"X403222"
2002,0,365,0,Inf,"X403222"
2003,0,366,0,Inf,"X403222"
2004,0,365,0,Inf,"X403222"
2005,0,365,0,Inf,"X403222"
2006,8,365,0.0219178082191781,224,"X403222"
2007,0,366,0,Inf,"X403222"
2008,0,365,0,Inf,"X403222"
2009,0,365,0,Inf,"X403222"
2010,0,365,0,Inf,"X403222"
2011,0,366,0,Inf,"X403222"
2012,0,365,0,Inf,"X403222"
2013,0,365,0,Inf,"X403222"
2014,0,184,0,Inf,"X403222"
1966,0,122,0,Inf,"X403226"
1967,130,366,0.355191256830601,174,"X403226"
1968,0,365,0,Inf,"X403226"
1969,15,365,0.0410958904109589,244,"X403226"
1970,0,365,0,Inf,"X403226"
1971,0,366,0,Inf,"X403226"
1972,33,365,0.0904109589041096,168,"X403226"
1973,0,365,0,Inf,"X403226"
1974,0,365,0,Inf,"X403226"
1975,0,366,0,Inf,"X403226"
1976,0,365,0,Inf,"X403226"
1977,70,365,0.191780821917808,166,"X403226"
1978,0,365,0,Inf,"X403226"
1979,0,366,0,Inf,"X403226"
1980,0,365,0,Inf,"X403226"
1981,0,365,0,Inf,"X403226"
1982,131,365,0.358904109589041,132,"X403226"
1983,0,366,0,Inf,"X403226"
1984,0,365,0,Inf,"X403226"
1985,0,365,0,Inf,"X403226"
1986,0,365,0,Inf,"X403226"
1987,6,366,0.0163934426229508,250,"X403226"
1988,0,365,0,Inf,"X403226"
1989,0,365,0,Inf,"X403226"
1990,0,365,0,Inf,"X403226"
1991,0,366,0,Inf,"X403226"
1992,0,365,0,Inf,"X403226"
1993,0,365,0,Inf,"X403226"
1994,0,365,0,Inf,"X403226"
1995,0,366,0,Inf,"X403226"
1996,0,365,0,Inf,"X403226"
1997,114,365,0.312328767123288,184,"X403226"
1998,0,365,0,Inf,"X403226"
1999,0,366,0,Inf,"X403226"
2000,0,365,0,Inf,"X403226"
2001,7,365,0.0191780821917808,218,"X403226"
2002,110,365,0.301369863013699,177,"X403226"
2003,54,366,0.147540983606557,239,"X403226"
2004,0,365,0,Inf,"X403226"
2005,0,365,0,Inf,"X403226"
2006,227,365,0.621917808219178,110,"X403226"
2007,9,366,0.0245901639344262,263,"X403226"
2008,129,365,0.353424657534247,200,"X403226"
2009,10,365,0.0273972602739726,210,"X403226"
2010,0,365,0,Inf,"X403226"
2011,0,366,0,Inf,"X403226"
2012,25,365,0.0684931506849315,218,"X403226"
2013,37,365,0.101369863013699,206,"X403226"
2014,0,184,0,Inf,"X403226"
1972,0,212,0,Inf,"X403232"
1973,0,365,0,Inf,"X403232"
1974,0,365,0,Inf,"X403232"
1975,0,366,0,Inf,"X403232"
1976,0,365,0,Inf,"X403232"
1977,0,365,0,Inf,"X403232"
1978,0,365,0,Inf,"X403232"
1979,0,366,0,Inf,"X403232"
1980,0,365,0,Inf,"X403232"
1981,0,365,0,Inf,"X403232"
1982,0,365,0,Inf,"X403232"
1983,0,366,0,Inf,"X403232"
1984,0,365,0,Inf,"X403232"
1985,0,365,0,Inf,"X403232"
1986,0,365,0,Inf,"X403232"
1987,0,366,0,Inf,"X403232"
1988,0,365,0,Inf,"X403232"
1989,0,365,0,Inf,"X403232"
1990,0,365,0,Inf,"X403232"
1991,0,366,0,Inf,"X403232"
1992,0,365,0,Inf,"X403232"
1993,0,365,0,Inf,"X403232"
1994,0,365,0,Inf,"X403232"
1995,0,366,0,Inf,"X403232"
1996,0,365,0,Inf,"X403232"
1997,25,365,0.0684931506849315,253,"X403232"
1998,0,365,0,Inf,"X403232"
1999,0,366,0,Inf,"X403232"
2000,0,365,0,Inf,"X403232"
2001,0,365,0,Inf,"X403232"
2002,0,365,0,Inf,"X403232"
2003,0,366,0,Inf,"X403232"
2004,0,365,0,Inf,"X403232"
2005,0,365,0,Inf,"X403232"
2006,69,365,0.189041095890411,190,"X403232"
2007,0,366,0,Inf,"X403232"
2008,0,365,0,Inf,"X403232"
2009,0,365,0,Inf,"X403232"
2010,0,365,0,Inf,"X403232"
2011,0,366,0,Inf,"X403232"
2012,0,365,0,Inf,"X403232"
2013,0,365,0,Inf,"X403232"
2014,0,184,0,Inf,"X403232"
1959,0,51,0,Inf,"X404207"
1960,0,365,0,Inf,"X404207"
1961,47,365,0.128767123287671,190,"X404207"
1962,0,365,0,Inf,"X404207"
1963,0,366,0,Inf,"X404207"
1964,0,365,0,Inf,"X404207"
1965,0,365,0,Inf,"X404207"
1966,0,365,0,Inf,"X404207"
1967,144,366,0.39344262295082,160,"X404207"
1968,0,365,0,Inf,"X404207"
1969,0,365,0,Inf,"X404207"
1970,0,365,0,Inf,"X404207"
1971,0,366,0,Inf,"X404207"
1972,11,365,0.0301369863013699,190,"X404207"
1973,0,365,0,Inf,"X404207"
1974,0,365,0,Inf,"X404207"
1975,0,366,0,Inf,"X404207"
1976,0,365,0,Inf,"X404207"
1977,0,365,0,Inf,"X404207"
1978,0,365,0,Inf,"X404207"
1979,0,366,0,Inf,"X404207"
1980,0,365,0,Inf,"X404207"
1981,0,365,0,Inf,"X404207"
1982,102,365,0.279452054794521,159,"X404207"
1983,0,366,0,Inf,"X404207"
1984,0,365,0,Inf,"X404207"
1985,0,365,0,Inf,"X404207"
1986,0,365,0,Inf,"X404207"
1987,0,366,0,Inf,"X404207"
1988,0,365,0,Inf,"X404207"
1989,0,365,0,Inf,"X404207"
1990,0,365,0,Inf,"X404207"
1991,0,366,0,Inf,"X404207"
1992,0,365,0,Inf,"X404207"
1993,0,365,0,Inf,"X404207"
1994,0,365,0,Inf,"X404207"
1995,0,366,0,Inf,"X404207"
1996,0,365,0,Inf,"X404207"
1997,72,365,0.197260273972603,190,"X404207"
1998,5,365,0.0136986301369863,205,"X404207"
1999,0,366,0,Inf,"X404207"
2000,0,365,0,Inf,"X404207"
2001,0,365,0,Inf,"X404207"
2002,123,365,0.336986301369863,174,"X404207"
2003,56,366,0.153005464480874,235,"X404207"
2004,0,365,0,Inf,"X404207"
2005,8,365,0.0219178082191781,239,"X404207"
2006,221,365,0.605479452054794,115,"X404207"
2007,43,366,0.117486338797814,198,"X404207"
2008,134,365,0.367123287671233,193,"X404207"
2009,28,365,0.0767123287671233,176,"X404207"
2010,0,365,0,Inf,"X404207"
2011,0,366,0,Inf,"X404207"
2012,0,365,0,Inf,"X404207"
2013,0,365,0,Inf,"X404207"
2014,0,184,0,Inf,"X404207"
1974,0,22,0,Inf,"X405205"
1975,0,366,0,Inf,"X405205"
1976,0,365,0,Inf,"X405205"
1977,0,365,0,Inf,"X405205"
1978,0,365,0,Inf,"X405205"
1979,0,366,0,Inf,"X405205"
1980,0,365,0,Inf,"X405205"
1981,0,365,0,Inf,"X405205"
1982,0,365,0,Inf,"X405205"
1983,0,366,0,Inf,"X405205"
1984,0,365,0,Inf,"X405205"
1985,0,365,0,Inf,"X405205"
1986,0,365,0,Inf,"X405205"
1987,0,366,0,Inf,"X405205"
1988,0,365,0,Inf,"X405205"
1989,0,365,0,Inf,"X405205"
1990,0,365,0,Inf,"X405205"
1991,0,366,0,Inf,"X405205"
1992,0,365,0,Inf,"X405205"
1993,0,365,0,Inf,"X405205"
1994,0,365,0,Inf,"X405205"
1995,0,366,0,Inf,"X405205"
1996,0,365,0,Inf,"X405205"
1997,0,365,0,Inf,"X405205"
1998,0,365,0,Inf,"X405205"
1999,0,366,0,Inf,"X405205"
2000,0,365,0,Inf,"X405205"
2001,0,365,0,Inf,"X405205"
2002,0,365,0,Inf,"X405205"
2003,0,366,0,Inf,"X405205"
2004,0,365,0,Inf,"X405205"
2005,0,365,0,Inf,"X405205"
2006,0,365,0,Inf,"X405205"
2007,0,366,0,Inf,"X405205"
2008,0,365,0,Inf,"X405205"
2009,0,365,0,Inf,"X405205"
2010,0,365,0,Inf,"X405205"
2011,0,366,0,Inf,"X405205"
2012,0,365,0,Inf,"X405205"
2013,0,365,0,Inf,"X405205"
2014,0,184,0,Inf,"X405205"
1973,0,199,0,Inf,"X405209"
1974,0,365,0,Inf,"X405209"
1975,0,366,0,Inf,"X405209"
1976,0,365,0,Inf,"X405209"
1977,0,365,0,Inf,"X405209"
1978,0,365,0,Inf,"X405209"
1979,0,366,0,Inf,"X405209"
1980,0,365,0,Inf,"X405209"
1981,0,365,0,Inf,"X405209"
1982,0,365,0,Inf,"X405209"
1983,0,366,0,Inf,"X405209"
1984,0,365,0,Inf,"X405209"
1985,0,365,0,Inf,"X405209"
1986,0,365,0,Inf,"X405209"
1987,0,366,0,Inf,"X405209"
1988,0,365,0,Inf,"X405209"
1989,0,365,0,Inf,"X405209"
1990,0,365,0,Inf,"X405209"
1991,0,366,0,Inf,"X405209"
1992,0,365,0,Inf,"X405209"
1993,0,365,0,Inf,"X405209"
1994,0,365,0,Inf,"X405209"
1995,0,366,0,Inf,"X405209"
1996,0,365,0,Inf,"X405209"
1997,0,365,0,Inf,"X405209"
1998,0,365,0,Inf,"X405209"
1999,0,366,0,Inf,"X405209"
2000,0,365,0,Inf,"X405209"
2001,0,365,0,Inf,"X405209"
2002,0,365,0,Inf,"X405209"
2003,0,366,0,Inf,"X405209"
2004,0,365,0,Inf,"X405209"
2005,0,365,0,Inf,"X405209"
2006,0,365,0,Inf,"X405209"
2007,0,366,0,Inf,"X405209"
2008,0,365,0,Inf,"X405209"
2009,0,365,0,Inf,"X405209"
2010,0,365,0,Inf,"X405209"
2011,0,366,0,Inf,"X405209"
2012,0,365,0,Inf,"X405209"
2013,0,365,0,Inf,"X405209"
2014,0,184,0,Inf,"X405209"
1973,0,130,0,Inf,"X405215"
1974,0,365,0,Inf,"X405215"
1975,0,366,0,Inf,"X405215"
1976,0,365,0,Inf,"X405215"
1977,0,365,0,Inf,"X405215"
1978,0,365,0,Inf,"X405215"
1979,0,366,0,Inf,"X405215"
1980,0,365,0,Inf,"X405215"
1981,0,365,0,Inf,"X405215"
1982,0,365,0,Inf,"X405215"
1983,0,366,0,Inf,"X405215"
1984,0,365,0,Inf,"X405215"
1985,0,365,0,Inf,"X405215"
1986,0,365,0,Inf,"X405215"
1987,0,366,0,Inf,"X405215"
1988,0,365,0,Inf,"X405215"
1989,0,365,0,Inf,"X405215"
1990,0,365,0,Inf,"X405215"
1991,0,366,0,Inf,"X405215"
1992,0,365,0,Inf,"X405215"
1993,0,365,0,Inf,"X405215"
1994,0,365,0,Inf,"X405215"
1995,0,366,0,Inf,"X405215"
1996,0,365,0,Inf,"X405215"
1997,0,365,0,Inf,"X405215"
1998,0,365,0,Inf,"X405215"
1999,0,366,0,Inf,"X405215"
2000,0,365,0,Inf,"X405215"
2001,0,365,0,Inf,"X405215"
2002,0,365,0,Inf,"X405215"
2003,0,366,0,Inf,"X405215"
2004,0,365,0,Inf,"X405215"
2005,0,365,0,Inf,"X405215"
2006,0,365,0,Inf,"X405215"
2007,0,366,0,Inf,"X405215"
2008,0,365,0,Inf,"X405215"
2009,0,365,0,Inf,"X405215"
2010,0,365,0,Inf,"X405215"
2011,0,366,0,Inf,"X405215"
2012,0,365,0,Inf,"X405215"
2013,0,365,0,Inf,"X405215"
2014,0,184,0,Inf,"X405215"
1974,0,73,0,Inf,"X405217"
1975,0,366,0,Inf,"X405217"
1976,0,365,0,Inf,"X405217"
1977,0,365,0,Inf,"X405217"
1978,0,365,0,Inf,"X405217"
1979,0,366,0,Inf,"X405217"
1980,0,365,0,Inf,"X405217"
1981,0,365,0,Inf,"X405217"
1982,0,365,0,Inf,"X405217"
1983,0,366,0,Inf,"X405217"
1984,0,365,0,Inf,"X405217"
1985,0,365,0,Inf,"X405217"
1986,0,365,0,Inf,"X405217"
1987,0,366,0,Inf,"X405217"
1988,0,365,0,Inf,"X405217"
1989,0,365,0,Inf,"X405217"
1990,0,365,0,Inf,"X405217"
1991,0,366,0,Inf,"X405217"
1992,0,365,0,Inf,"X405217"
1993,0,365,0,Inf,"X405217"
1994,0,365,0,Inf,"X405217"
1995,0,366,0,Inf,"X405217"
1996,0,365,0,Inf,"X405217"
1997,0,365,0,Inf,"X405217"
1998,0,365,0,Inf,"X405217"
1999,0,366,0,Inf,"X405217"
2000,0,365,0,Inf,"X405217"
2001,0,365,0,Inf,"X405217"
2002,0,365,0,Inf,"X405217"
2003,0,366,0,Inf,"X405217"
2004,0,365,0,Inf,"X405217"
2005,0,365,0,Inf,"X405217"
2006,0,365,0,Inf,"X405217"
2007,0,366,0,Inf,"X405217"
2008,0,365,0,Inf,"X405217"
2009,0,365,0,Inf,"X405217"
2010,0,365,0,Inf,"X405217"
2011,0,366,0,Inf,"X405217"
2012,0,365,0,Inf,"X405217"
2013,0,365,0,Inf,"X405217"
2014,0,184,0,Inf,"X405217"
1958,0,130,0,Inf,"X405218"
1959,0,366,0,Inf,"X405218"
1960,0,365,0,Inf,"X405218"
1961,0,365,0,Inf,"X405218"
1962,0,365,0,Inf,"X405218"
1963,0,366,0,Inf,"X405218"
1964,0,365,0,Inf,"X405218"
1965,0,365,0,Inf,"X405218"
1966,0,365,0,Inf,"X405218"
1967,0,366,0,Inf,"X405218"
1968,0,365,0,Inf,"X405218"
1969,0,365,0,Inf,"X405218"
1970,0,365,0,Inf,"X405218"
1971,0,366,0,Inf,"X405218"
1972,0,365,0,Inf,"X405218"
1973,0,365,0,Inf,"X405218"
1974,0,365,0,Inf,"X405218"
1975,0,366,0,Inf,"X405218"
1976,0,365,0,Inf,"X405218"
1977,0,365,0,Inf,"X405218"
1978,0,365,0,Inf,"X405218"
1979,0,366,0,Inf,"X405218"
1980,0,365,0,Inf,"X405218"
1981,0,365,0,Inf,"X405218"
1982,0,365,0,Inf,"X405218"
1983,0,366,0,Inf,"X405218"
